,Unnamed: 0,1642,1691,1746,2056,2313,2690,3027,3611,4594,4605,5870,5951,6750,6960,7077,7224,7457,7725,7739,8055,8130,8517,8755,8922,9318,9886,10064,10245,10304,10641,10708,10731,10825,10866,11152,11221,11305,11425,11743,11937,12452,13446,13547,13643,13873,14134,14467,14487,14527,14821,15048,15505,16651,17639,18869,19052,19742,20673,20939,21024,21195,21672,21689,22973,23005,23334,23471,23535,23569,23605,23743,23831,23909,25562,25685,26138,26371,26771,26816,27095,27438,27669,28247,28259,28422,28466,29005,29452,30208,30241,30358,31254,32130,33114,cluster,user_count
0,2502.7555555555555,3.9383789190222216,3.7016968470999996,3.2,3.15,3.327936507933334,3.111111111111111,3.088888888888889,4.239629629644444,3.5862962962999996,4.400051029222222,3.066666666666667,3.077910052922222,3.425763246577778,3.1483333333222228,3.075,3.0944444444444446,3.762401260655555,3.2150315322444443,3.0841269841222223,3.903589670788889,3.0722222222222224,4.245846198655555,3.0748148148111114,3.077777777777778,3.0555555555555554,3.4271208112666662,3.2808749329,3.022222222222222,3.2,3.5060052909999992,3.1222222222222222,3.125521885522222,3.175925925922223,3.1727513227444444,3.1592592592555553,3.238888888888889,4.085326848033334,3.022222222222222,4.120740517311111,3.0388888888888888,3.1712962962999995,3.0865740740777774,3.1386363636333336,3.0444444444444443,3.022222222222222,3.4546296296333336,3.768507495577778,3.8668561628333338,3.1,3.6342941318,3.6995196130111108,3.0,3.25,3.088888888888889,3.0444444444444443,3.011111111111111,4.109698141366668,3.440740740744444,4.339821043533332,3.180158730155555,3.1444444444444444,3.1074074074111113,4.311741853866665,3.5494897150888898,3.022222222222222,3.040476190477778,3.605185185188889,3.066666666666667,3.1166666666666667,3.0861111111111112,3.0722222222222224,3.168783068777778,3.2222222222222223,3.4122222222222223,3.1333333333333333,3.805908523399999,3.062962962966666,3.6843703520888886,3.7153747795444443,3.253518518522222,3.013888888888889,3.569537037022222,3.0547619047555554,3.033333333333333,3.2296296296333336,3.0861111111111112,3.022222222222222,3.149867724866667,3.0555555555555554,3.077777777777778,4.163720907355555,3.216666666666667,3.555542328033333,3.8766831712555554,0.0,1.0
1,2379.378151260504,3.180859669344538,3.0458183273277313,3.1120448179243696,3.008403361344538,3.0564553093949582,3.008403361344538,3.0294117647058822,3.0827731092436976,3.2682072829075635,3.582049486478992,3.00560224089916,4.14309723889916,2.9568540236638663,3.0903361344537816,2.9950980392184876,3.008403361344538,3.2794705294705877,3.040616246504202,3.0168067226890756,2.997515396546218,3.008403361344538,3.062114845932773,2.9978991596638656,2.9747899159663866,3.46778711484874,3.0489495798235295,3.08718487394958,3.7941176470588234,3.421008403361345,3.0561824729915967,3.153361344537815,3.023529411764706,2.957983193277311,3.1218487394957983,2.995798319327731,3.1638655462184873,3.1349628312857143,3.0,3.1847976825294113,3.302521008403361,3.0126050420168067,2.991596638655462,3.033613445378151,3.0294117647058822,3.0,3.361344537815126,3.3364412431512607,3.0879048589159668,3.0,3.045378151260504,3.1113801931008407,3.0,3.180672268907563,3.051820728285714,2.991596638655462,3.008403361344538,3.164915966378151,3.088235294117647,2.9947979191596645,3.022408963588235,3.1372549019579834,3.002801120445378,4.187028979268908,3.0112044817899157,3.046218487394958,3.173449379747899,4.038572398647059,3.008403361344538,3.277310924369748,3.042016806722689,3.0168067226890756,3.0714285714285716,3.3282913165210077,3.5128851540588237,3.046498599436975,2.8546445851008397,3.0504201680672267,3.0853341336554623,4.404837995789916,3.610754301731093,3.008403361344538,3.2018207282941185,3.0216548157731093,3.0,3.168067226890756,3.008403361344538,3.033613445378151,2.9831932773109244,3.0168067226890756,3.060504201680672,2.930032012798319,3.0672268907563027,3.259243697478992,3.1406830797563026,1.0,1.0
2,2724.6363636363635,3.769384319377622,3.087062937062937,3.0244755244755246,2.986013986013986,3.012237762237762,3.013986013986014,3.006993006993007,3.032634032636363,3.023310023307692,3.0502164502097897,3.0,3.011655011657343,3.9077195531678326,3.0361305361258744,3.26821511820979,3.013986013986014,3.1119253553496504,3.0027972027972027,3.0,4.219506280937063,3.0,3.0696581196573427,3.0,3.016899766902098,3.006993006993007,3.6217948717972033,3.0440559440559443,3.0058275058251747,3.034965034965035,3.0174825174825175,3.0,3.006993006993007,3.0618612157062937,3.006993006993007,3.013986013986014,3.589160839160839,3.0787398875664334,3.006993006993007,4.148628864699301,3.0034965034965033,3.0524475524475525,3.002331002328672,3.0314685314685317,3.027972027972028,3.0,3.013986013986014,3.138022234174825,3.256143856146853,3.013986013986014,3.026806526804196,3.147098515524475,3.022727272727273,3.020979020979021,3.006993006993007,3.0,3.006993006993007,3.0297202797202796,3.0384615384615383,3.2591073456503503,3.006993006993007,3.0,3.013986013986014,3.1500000000069925,3.0337995338041956,3.0384615384615383,3.0174825174825175,3.0657342657342657,3.0,3.0,3.0,3.027972027972028,3.0104895104895104,3.011655011657343,3.0489510489510487,3.041958041958042,4.226469050244756,3.006993006993007,2.9904428904405593,3.0134032634055945,3.0562937062937063,3.0,3.089743589741259,2.9982517482517483,3.020979020979021,3.111888111888112,3.005494505496504,3.0,3.245920745923077,3.006993006993007,3.0384615384615383,3.0801779046013986,3.006993006993007,3.0233100233076926,3.579582917083916,2.0,1.0
3,2430.049019607843,3.3139711875392157,3.2185131249411763,3.1372549019607843,3.0122549019607843,3.0359943977549024,3.0,3.019607843137255,4.729575163392156,4.3084967320196075,4.738849086627451,3.0098039215686274,3.1344771241862746,3.1192371066078435,3.1046568627450983,3.015032679735294,3.019607843137255,3.319431592872549,2.9858932461862744,3.1330065359509804,3.241386960215685,3.0637254901960786,3.080260807529412,3.0098039215686274,3.0098039215686274,3.049019607843137,3.1037581699411763,3.0800108932450985,3.1601307189509806,3.1813725490196076,3.103186274509804,3.019607843137255,3.0525846702352943,3.0294117647058822,3.0163398692843137,3.058823529421569,3.210955493313725,3.363316103558824,2.9901960784313726,3.6236109079411767,3.0294117647058822,3.0784313725490198,3.0156862745098043,3.175490196078431,3.0588235294117645,3.0,3.14379084967647,3.3271804800392157,3.265564549607843,3.050653594764706,3.1281045751666667,3.3088195029313723,3.0049019607843137,3.122549019607843,3.0833333333333335,3.0,3.0,4.531922162813725,3.450980392156863,3.112625691303922,2.993697478990196,2.9869281045784315,3.0098039215686274,4.496234010490195,3.0574385309705883,3.019607843137255,3.0957516339901963,3.456263616558824,3.019607843137255,3.0392156862745097,3.0575980392156863,3.0506535947745093,3.145751633990196,3.235294117647059,3.1470588235294117,3.019607843137255,3.1986621732058813,3.0441176470588234,3.153386518000001,3.3276143790882355,3.216153127911765,3.006535947715686,3.2678104575196083,3.017156862745098,3.0,3.0686274509803924,3.0163398692843137,3.033333333333333,3.109663865549019,3.0294117647058822,2.9901960784313726,3.147123317539216,3.035947712421568,3.1622549019509805,3.235060299529412,3.0,1.0
4,2380.346666666667,3.6102434833866663,3.275449435546667,3.4411111111199997,3.013333333333333,3.7037828054266675,3.0533333333333332,3.157777777773333,3.5414814814799995,3.4066666666666667,4.3798037518,3.026666666666667,3.121777777773333,3.0130994343999995,3.3369802867466665,3.063333333333333,2.966666666666667,4.031988566799999,3.2697777777866666,3.0813333333333333,3.553429872853334,3.0533333333333332,3.0748196248266666,3.013333333333333,3.02,2.986666666666667,3.6329759499866667,2.9718412698533334,3.1866666666666665,3.2453333333333334,3.27523809524,3.0533333333333332,3.0561111111199994,3.08,3.0946666666666665,3.01555555556,3.6545224171466666,3.4983348416799998,3.0,3.7645711884400015,3.008888888893333,3.2222222222399997,3.288,3.156507936506667,2.997777777773333,3.0,3.38755555556,3.7005422572266675,3.7695571407066693,3.0933333333333333,3.28346031748,3.6196944869733327,3.0,3.2066666666666666,3.318666666666667,3.0,3.0233333333333334,4.30086772488,3.2333333333333334,3.274502927746667,3.30888888888,3.1066666666666665,3.04,4.107938259186666,3.009990675986667,3.28,3.0533333333333332,3.66081705332,3.0733333333333333,3.12,3.333904761906667,3.562126984133333,4.362031746026667,3.311,3.3977777777733333,3.048888888893333,3.401028595053333,3.2133333333333334,3.1999999999866673,3.387250626546667,3.2993333333333332,3.1413333333333333,3.6770702260799992,3.0111111111066666,3.013333333333333,3.1066666666666665,3.0777777777733335,3.0,3.061111111106666,3.264333333333333,3.0533333333333332,3.0849934640666667,3.14,3.561333333333333,3.469248897480001,4.0,1.0
5,2666.475,3.8457579466250005,4.1373028640375,3.075,3.034375,3.0643452381,3.075,3.0375,3.5554166666625,3.2833333333249994,4.363511904762501,3.0125,3.0604166666625,3.314611569,3.6648214285750003,3.234375,3.06875,3.7638581210375,3.6327205086500003,3.4331249999999995,3.8748694345124997,3.05,3.3635761132499993,3.0229166666625003,3.025,3.025,3.3386458333250006,3.4605513649499997,3.025,3.21875,3.3248214285624997,3.14375,3.179450757575,3.0679487179500002,3.11875,3.4021780303124998,3.7781249999999993,4.202661445400001,3.0125,4.043257424812502,2.9875,3.06875,3.0291666666625,3.764896978025,3.025,3.0,3.16875,3.7500503713124993,3.6612022912625,3.0986607142875,3.5082242063624998,4.057003121175001,3.0669642857125,3.14375,3.0729166666625005,3.025,3.052380952375,3.8686515567875,3.20625,3.478136885275,3.1330555555624997,3.1875,3.0270833333375,4.33472816395,3.3473538568875,3.10625,3.03125,3.3194940476249997,3.025,3.1,3.2604166666625005,3.103125,3.203125,3.179166666675,3.278125,3.2449404762,3.8281825748875002,3.19375,3.9054401773375,3.567410714275,3.129166666675,3.003125,3.591428571425,3.10625,3.0,3.4008333333375,3.078571428575,3.1395833333375,3.6228179824499995,3.0,3.04375,3.1525233100250003,3.175,3.4285416666624995,4.226817907537501,5.0,1.0
6,2554.266129032258,3.386084696395162,3.524186566112903,3.1670698924758067,3.032258064516129,3.2481357856129027,3.096774193548387,3.0161290322580645,3.188104838709677,3.129032258064516,3.4992545576290315,3.0080645161290325,3.110483870967742,3.1420363537338707,4.684891650903227,3.2605286738387096,3.100806451612903,4.007949208112903,3.2795698924758065,3.0786290322580645,3.5440764199758066,3.073924731185484,3.1798847433951614,3.028225806451613,3.0483870967741935,3.032258064516129,3.29808973442742,3.0378910068467744,3.0983870967741933,3.276209677419355,3.1581317204274195,3.024193548387097,3.064516129032258,2.971774193548387,3.043010752685484,3.2587365591451616,3.4066848474032256,3.892022338411291,3.0,3.9950277246935464,3.0443548387096775,3.1202956989193544,3.0567876344112905,3.228942652330645,3.0,3.0,3.096102150540322,3.428170127354838,3.5145296770241936,3.0766129032258065,3.070844268209678,4.041803739975806,3.0,3.0638440860241936,3.0739247311854836,3.0080645161290325,3.0161290322580645,3.3884472606129035,3.153225806451613,3.293348761072581,3.0880376344112905,3.056451612903226,3.0080645161290325,3.7090556627903233,3.0981544665080647,3.1754032258064515,3.0524193548387095,3.2014418377338707,3.024193548387097,3.0161290322580645,4.823370849580645,3.0621857980725804,3.7641577060887093,3.119623655911291,3.27553763441129,3.2385176651290326,3.366576042088709,3.07795698925,3.321018945209677,3.3147849462338708,3.1805107526854837,3.0306451612903227,3.3374802340241936,3.028225806451613,3.032258064516129,3.032258064516129,3.032258064516129,3.0080645161290325,3.1955837173548383,3.0577956989274195,3.104166666669355,3.1100874990322582,3.0416666666693546,3.240340909096774,3.6035776188629036,6.0,1.0
7,2721.1111111111113,3.9196115062083328,3.5382122507222222,3.0,3.0277777777777777,3.0694444444444446,3.0,3.013888888888889,3.0555555555555554,3.0416666666666665,3.2384259259305552,3.0277777777777777,3.099537037041667,3.4794973545,3.0694444444444446,3.1468253968194446,3.013888888888889,3.295717592597222,3.0416666666666665,3.0277777777777777,3.6279265872916664,3.0347222222222223,3.1109532828333335,3.013888888888889,3.0,3.0555555555555554,3.091666666666667,3.1527777777777777,3.048611111111111,3.013888888888889,3.1041666666666665,3.0277777777777777,3.045138888888889,3.0787037037083334,3.013888888888889,3.136111111111111,3.1365740740694443,4.239693497930555,3.013888888888889,4.137736585361114,3.048611111111111,3.0902777777777777,3.0416666666666665,3.095833333333333,3.0,3.0,3.076388888888889,4.662731481472222,4.537764550263889,3.5960648148194445,3.1710648148194442,3.392068713444445,3.013888888888889,3.0,3.0277777777777777,3.0,3.0166666666666666,3.1180555555555554,2.986111111111111,3.597354303402778,3.185416666666667,3.013888888888889,3.0277777777777777,3.3641865079305555,3.4657870814722225,3.013888888888889,3.0520833333333335,3.1874999999999996,3.0416666666666665,3.0277777777777777,3.0,3.0208333333333335,3.0555555555555554,3.0277777777777777,3.125,3.2027777777777775,4.171058995013888,3.0277777777777777,3.4110780423194442,3.182870370375,3.096296296305555,3.0,3.173611111111111,3.0347222222222223,3.0277777777777777,3.0694444444444446,3.0277777777777777,3.0277777777777777,3.026620370375,3.0208333333333335,3.036111111111111,3.2535473785555555,2.986111111111111,3.064814814819444,3.4826743539722225,7.0,1.0
8,1950.3863636363637,3.499744699734849,3.1618929681439387,3.1166666666666667,3.0166666666666666,3.7126812197424246,3.0757575757575757,3.037878787878788,3.0858585858636367,3.132575757575758,3.2875180375151514,3.007575757575758,3.077651515151515,3.0323051948030306,3.024242424242424,3.0265151515151514,3.015151515151515,4.21700786585606,2.988419913416667,3.040366904340909,4.162666500151515,3.015151515151515,3.180555555560606,3.007575757575758,3.007575757575758,3.015151515151515,3.6073232323106055,3.0342712842727266,3.0441919191893936,3.090909090909091,3.103030303030303,3.053030303030303,3.024621212121212,3.0732323232348486,3.0454545454545454,3.022727272727273,3.1047979798030307,3.577180398606061,3.0,4.135762764628789,3.0,3.246212121212121,3.1363636363636362,3.0574494949545454,3.053030303030303,3.0,3.071969696969697,3.445607864363636,3.799129574128788,3.008658008659091,3.2613005050530304,3.2339165464090915,3.0170454545454546,3.1363636363636362,3.3920454545454546,3.0,3.0113636363636362,3.147015610659091,3.159090909090909,3.306695451007576,3.0511363636363638,3.034090909090909,3.034090909090909,3.612413911833332,3.0568181818181817,3.015151515151515,3.037878787878788,3.944480246181818,3.037878787878788,3.037878787878788,3.015151515151515,3.2106060606060605,3.28844696969697,3.1515151515151514,3.147727272727273,3.007575757575758,3.9733706108863633,3.1875,3.327564333825757,3.1750957375984847,3.08369408369697,3.015151515151515,4.093522386704546,3.015151515151515,3.015151515151515,3.051767676765152,2.992424242424242,2.9946338383863638,3.0681818181818183,3.128156565659091,3.063131313128788,3.073493867242424,3.053030303030303,3.135732323234848,3.2128635253560605,8.0,1.0
